Account,date,classification,value,daily_pnl,total_trades,win_count,avg_trade_size,long_count,short_count,win_rate,ls_ratio,sentiment_group,segment
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Extreme Greed,83,100273.248286,50,50,2005.4666,0,50,1.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Extreme Greed,80,49955.768945,26,26,1921.375769230769,0,26,1.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Extreme Greed,87,50346.757308,38,30,2640.7076315789473,0,38,0.7894736842105263,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Extreme Greed,81,2222.47801,18,18,2654.303888888889,18,0,1.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,74,0.0,43,0,2321.7200000000003,0,43,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,73,0.0,62,0,1608.8398387096772,0,62,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,70,20549.813184,63,44,3635.03126984127,44,19,0.6984126984126984,2.3157894736842106,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,73,0.0,7,0,10714.267142857143,0,7,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Extreme Greed,79,10371.049075,61,61,1878.7534426229506,61,0,1.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,65,0.0,25,0,3301.7203999999997,0,25,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,70,0.0,6,0,1666.6133333333335,6,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,74,0.0,18,0,557.795,18,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,73,1659.7995640000001,19,13,1695.0778947368422,6,13,0.6842105263157895,0.46153846153846156,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,72,956.5545050000001,33,32,332.21393939393937,0,33,0.9696969696969697,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Extreme Greed,76,281.45074800000003,85,28,237.78799999999998,57,28,0.32941176470588235,2.0357142857142856,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,70,0.0,16,0,944.90625,16,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,70,5383.278555,11,11,491.1363636363636,0,11,1.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Extreme Greed,75,897.284184,23,11,1393.2204347826087,11,12,0.4782608695652174,0.9166666666666666,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Extreme Greed,77,7393.785411,101,39,1905.1814851485146,39,62,0.38613861386138615,0.6290322580645161,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,Extreme Greed,77,3867.854339,3,3,6311.63,0,3,1.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,Extreme Greed,76,0.0,23,0,1310.68,23,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,Extreme Greed,76,2997.363771,52,22,1598.0225,0,52,0.4230769230769231,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,Extreme Greed,84,0.0,111,0,1799.2789189189189,0,111,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,Extreme Greed,75,25224.994585,90,90,2493.861,90,0,1.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,Extreme Greed,75,0.0,15,0,1004.8726666666666,15,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,71,0.0,13,0,3464.2846153846153,13,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,72,0.0,40,0,305.256,40,0,0.0,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,70,2503.8204370000003,336,3,1614.6436011904761,0,336,0.008928571428571428,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Extreme Greed,76,0.0,58,0,1723.3093103448277,0,58,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,68,15452.344326,11,3,1400.39,11,0,0.2727272727272727,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,60,69051.70619,88,71,6537.665,88,0,0.8068181818181818,10.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,Fear,44,46742.288748,258,89,1333.0556976744185,127,131,0.3449612403100775,0.9694656488549618,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,Greed,72,16102.444634,661,238,2456.432904689864,258,403,0.3600605143721634,0.6401985111662531,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,Neutral,54,14644.100674,218,92,2359.758899082569,92,126,0.42201834862385323,0.7301587301587301,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,Neutral,49,51100.947505,419,355,1617.0732696897373,355,64,0.847255369928401,5.546875,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,Fear,44,1831.9529619999998,143,48,1073.4656643356643,105,38,0.3356643356643357,2.763157894736842,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,Neutral,46,115791.92916,67,12,2647.2844776119405,34,33,0.1791044776119403,1.0303030303030303,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,Fear,43,0.0,17,0,1960.124705882353,0,17,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,Neutral,47,0.0,121,0,2285.4152892561983,0,121,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,Neutral,46,8664.933786,243,76,1698.3335802469135,102,141,0.31275720164609055,0.723404255319149,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,Neutral,50,0.0,168,0,1735.2890476190476,0,168,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,Neutral,48,0.0,165,0,1615.370303030303,0,165,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,Neutral,47,73677.453556,264,264,2654.748446969697,264,0,1.0,10.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,44,3350.218775,85,26,2310.5601176470586,26,59,0.3058823529411765,0.4406779661016949,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,Neutral,49,0.0,279,0,1452.1574910394265,39,240,0.0,0.1625,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,Greed,55,3056.449155,58,31,4768.487241379311,31,27,0.5344827586206896,1.1481481481481481,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,Neutral,49,5628.488702,127,93,1574.8144094488189,93,34,0.7322834645669292,2.735294117647059,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,Neutral,50,8934.09502,88,88,2278.3786363636364,88,0,1.0,10.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,Neutral,49,10841.97075,208,126,1111.8584134615385,208,0,0.6057692307692307,10.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,Fear,25,0.0,71,0,1418.0078873239436,71,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,Extreme Fear,21,0.0,26,0,66.875,26,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,Extreme Fear,10,0.0,10,0,1508.357,10,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Extreme Fear,15,0.0,77,0,1769.9948051948052,77,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,Extreme Fear,20,4647.056049,89,57,2021.519213483146,32,57,0.6404494382022472,0.5614035087719298,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,Fear,25,698.036952,66,29,1905.741818181818,37,29,0.4393939393939394,1.2758620689655173,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,Fear,34,0.0,49,0,2891.8463265306123,49,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,Fear,28,2923.553302,138,117,1772.4605797101449,21,117,0.8478260869565217,0.1794871794871795,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,Fear,27,2752.480766,296,90,1777.5894594594595,206,90,0.30405405405405406,2.2888888888888888,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,Extreme Fear,20,0.0,61,0,2392.7903278688523,61,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,Extreme Fear,24,2349.7162,273,130,1993.2828205128203,13,260,0.47619047619047616,0.05,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,Fear,34,1215.156099,334,34,1351.2349101796408,300,34,0.10179640718562874,8.823529411764707,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,Neutral,45,0.0,42,0,1190.9719047619049,42,0,0.0,10.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,Fear,27,22911.093812,323,323,1309.496439628483,0,323,1.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,Fear,32,646.346496,113,30,718.1312389380531,83,30,0.26548672566371684,2.7666666666666666,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,Neutral,49,824.5402799999999,30,10,1638.5426666666667,10,20,0.3333333333333333,0.5,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,Neutral,45,0.0,57,0,1314.4001754385965,0,57,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,Neutral,47,2597.947325,38,38,1903.2236842105262,38,0,1.0,10.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,25,0.0,9,0,5555.549999999999,9,0,0.0,10.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,28,2242.086667,99,65,1138.8816161616162,34,65,0.6565656565656566,0.5230769230769231,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,Extreme Fear,23,3601.4274,80,38,1713.7372500000001,42,38,0.475,1.105263157894737,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,Fear,25,0.0,20,0,1665.941,0,20,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,Fear,43,0.0,17,0,3918.2294117647057,0,17,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,Neutral,45,0.0,30,0,1111.095,0,30,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,Fear,38,0.0,50,0,1466.164,0,50,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,Fear,30,0.0,105,0,1174.1429523809522,0,105,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,Fear,33,0.0,50,0,1165.7812,0,50,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,Fear,32,0.0,98,0,1444.9214285714284,0,98,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,Fear,37,0.0,73,0,1140.8187671232877,0,73,0.0,0.0,Fear,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,Neutral,47,0.0,73,0,1461.1758904109588,0,73,0.0,0.0,Neutral,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,Greed,72,0.0,6,0,9722.050000000001,0,6,0.0,0.0,Greed,Occasional Retail
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,Neutral,53,102460.17164,73,57,3462.1106849315065,57,16,0.7808219178082192,3.5625,Neutral,Occasional Retail
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,Extreme Fear,16,-72.202951,7,0,735.4342857142857,2,5,0.0,0.4,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,Fear,26,34795.678173,155,75,24787.07348387097,80,75,0.4838709677419355,1.0666666666666667,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,Fear,33,535.4072209999999,31,14,16874.44419354839,17,14,0.45161290322580644,1.2142857142857142,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,Extreme Fear,15,4578.655427,124,63,17691.147903225807,51,73,0.5080645161290323,0.6986301369863014,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,Extreme Fear,20,2036.224492,100,38,17587.334199999998,62,38,0.38,1.631578947368421,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,Fear,25,5348.989502,375,228,13031.173493333332,156,219,0.608,0.7123287671232876,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,Fear,34,5348.62711,659,303,19006.84864946889,298,361,0.4597875569044006,0.8254847645429363,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,Fear,27,10760.578324,630,384,13882.096698412699,379,251,0.6095238095238096,1.5099601593625498,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,Extreme Fear,20,9163.142483,358,120,21399.0256424581,238,120,0.33519553072625696,1.9833333333333334,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,Extreme Fear,24,-57956.282957999996,466,89,15135.68212446352,166,300,0.19098712446351931,0.5533333333333333,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,Fear,34,4544.583988,251,146,28258.839880478085,146,105,0.5816733067729084,1.3904761904761904,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,Neutral,45,3896.9493979999997,41,23,27309.887804878046,23,18,0.5609756097560976,1.2777777777777777,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,Fear,27,1188.74187,82,46,40522.281463414634,46,36,0.5609756097560976,1.2777777777777777,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,Neutral,46,594.5722,65,37,29067.860615384616,37,28,0.5692307692307692,1.3214285714285714,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,Fear,30,-16453.702941,246,52,37204.39219512195,101,145,0.21138211382113822,0.696551724137931,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,Fear,32,812.52566,51,37,31991.233333333337,37,14,0.7254901960784313,2.642857142857143,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,Fear,34,1157.213435,32,11,49549.2075,11,21,0.34375,0.5238095238095238,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,Neutral,49,38.9845,2,1,2217.9049999999997,1,1,0.5,1.0,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,Fear,31,829.63013,28,14,55552.7575,14,14,0.5,1.0,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,Fear,30,907.21938,20,6,81858.2115,6,14,0.3,0.42857142857142855,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,Neutral,46,-836.051084,95,22,35299.146315789476,47,48,0.23157894736842105,0.9791666666666666,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,Neutral,47,-774.039828,91,0,10956.067912087912,34,57,0.0,0.5964912280701754,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,Fear,32,685.277142,48,24,27852.182083333333,24,24,0.5,1.0,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,Fear,25,361.071464,24,7,28371.712916666667,12,12,0.2916666666666667,1.0,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,Fear,28,0.0,6,0,16948.606666666667,6,0,0.0,10.0,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,Fear,30,611.49348,5,5,20460.626,0,5,1.0,0.0,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,Fear,34,254.093244,25,17,19103.7724,8,17,0.68,0.47058823529411764,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,Extreme Fear,23,1291.1500099999998,113,30,23639.45185840708,72,41,0.26548672566371684,1.7560975609756098,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,Extreme Fear,24,936.6942779999999,187,77,27027.108770053474,60,127,0.4117647058823529,0.47244094488188976,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,Extreme Fear,18,6800.812401,222,113,27989.12873873874,109,113,0.509009009009009,0.9646017699115044,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,Fear,39,-117.61638999999997,116,64,27220.127586206894,50,66,0.5517241379310345,0.7575757575757576,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,Fear,25,-482.407981,128,49,40357.236015625,60,68,0.3828125,0.8823529411764706,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,Fear,43,50.56792,7,4,23303.475714285716,4,3,0.5714285714285714,1.3333333333333333,Fear,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,Neutral,45,1097.533742,20,3,10551.1865,3,17,0.15,0.17647058823529413,Neutral,Whale
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,Fear,38,554.38798,28,20,35885.474642857145,8,20,0.7142857142857143,0.4,Fear,Whale
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,Greed,72,-0.06076,4,0,86.5075,2,2,0.0,1.0,Greed,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,Fear,44,31.42038,121,2,4940.588512396694,119,2,0.01652892561983471,59.5,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,Neutral,49,35262.804627,185,185,3421.6945405405404,0,185,1.0,0.0,Neutral,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,Neutral,49,22037.667762,4083,1824,1645.9218834190547,2259,1824,0.446730345334313,1.238486842105263,Neutral,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,Fear,25,5672.328492,3292,555,3167.5804404617256,2675,617,0.16859052247873632,4.3354943273906,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,Extreme Fear,21,23589.520054,470,470,7136.707680851064,0,470,1.0,0.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,Extreme Fear,15,0.0,563,0,6625.281438721137,563,0,0.0,10.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,Extreme Fear,20,229058.684298,983,898,4677.476866734486,85,898,0.91353001017294,0.09465478841870824,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,Fear,25,0.0,71,0,9899.837042253523,71,0,0.0,10.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,Fear,34,87405.926823,829,564,4768.31558504222,265,564,0.6803377563329313,0.4698581560283688,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,Fear,27,10.184488,47,8,1697.1225531914893,39,8,0.1702127659574468,4.875,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,Extreme Fear,20,5832.316116,667,208,5033.190044977511,459,208,0.3118440779610195,2.206730769230769,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,Extreme Fear,24,1058.58,1651,77,2186.8561296184134,1574,77,0.04663840096910963,20.441558441558442,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,Fear,34,289639.089112,2617,1708,3118.5291555215895,909,1708,0.6526557126480703,0.5322014051522248,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,Neutral,45,66.447417,1,1,22791.99,0,1,1.0,0.0,Neutral,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,Fear,27,16591.266757,1662,1478,2140.244061371841,184,1478,0.8892900120336944,0.12449255751014884,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,Fear,40,18422.612928,147,29,5352.478163265307,118,29,0.19727891156462585,4.068965517241379,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,Fear,44,0.0,167,0,1783.29622754491,167,0,0.0,10.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,Fear,26,720.749699,600,246,2584.3467833333334,354,246,0.41,1.4390243902439024,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,Fear,32,0.0,354,0,3000.0830508474573,354,0,0.0,10.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,Fear,34,0.0,33,0,8569.022424242425,33,0,0.0,10.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,Fear,44,188114.980392,743,743,3804.6953432032305,0,743,1.0,0.0,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,Fear,25,3869.208803,937,476,4677.174855923159,439,498,0.5080042689434365,0.8815261044176707,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,Fear,28,9367.872074,318,216,2198.7353773584905,100,218,0.6792452830188679,0.45871559633027525,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,Fear,34,1026.735896,499,172,2739.437655310621,327,172,0.34468937875751504,1.9011627906976745,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,Extreme Fear,23,2378.877324,146,47,8733.045479452056,99,47,0.3219178082191781,2.106382978723404,Fear,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,Greed,56,4.733218,1,1,10.14,0,1,1.0,0.0,Greed,Frequent Retail
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,Neutral,53,1.86032,1,1,3.9,0,1,1.0,0.0,Neutral,Frequent Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,Extreme Greed,78,0.0,52,0,2798.660769230769,0,52,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,Greed,74,0.0,17,0,637.4164705882353,0,17,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,Extreme Greed,83,0.0,1,0,5158.5,0,1,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,Extreme Greed,80,0.0,58,0,1122.5670689655171,0,58,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,Extreme Greed,83,0.0,4,0,663.0799999999999,0,4,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,Extreme Greed,87,0.0,2,0,1744.65,0,2,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,Extreme Greed,81,0.0,14,0,2207.8585714285714,0,14,0.0,0.0,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,Extreme Greed,75,-128.0,37,0,6080.864864864865,8,29,0.0,0.27586206896551724,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,Greed,74,11799.68,66,41,2843.038636363636,41,25,0.6212121212121212,1.64,Greed,Occasional Retail
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,Greed,70,0.0,16,0,3216.5875,0,16,0.0,0.0,Greed,Occasional Retail
